latitude,longitude,building,shelter
25.174366518555175,121.44931382670593,True,
25.17466727950845,121.45028610868857,True,
25.174754966622164,121.4509712565352,True,
25.174327711969983,121.4509351605929,True,
25.17482962323098,121.4516837886926,True,
25.174588472717087,121.45173447438945,True,
25.17543576393437,121.45134195080688,True,
25.175361976923075,121.45210550554287,True,
25.175304823570517,121.45247689389095,True,
25.175384944686414,121.45282436592228,True,
25.178151698754334,121.43688920710578,True,
25.178325010358147,121.43628036478366,True,
25.17796794744004,121.43655325042927,True,
25.17844071771686,121.43671569662739,True,
25.17794375352801,121.43711267612002,True,
25.176942569940717,121.43591093507699,True,
25.17745981310009,121.43454373284175,True,
25.17721921301308,121.43478303886855,True,
25.177058149999997,121.43618515,True,
25.177219700000002,121.4360602,True,
25.176765894236873,121.43576835292984,True,
25.177820779198104,121.43429493767934,True,
25.176699500989944,121.43467738771906,True,
25.17619000041579,121.4347792438323,True,
25.17784287781912,121.43514637459057,True,
25.176151452478056,121.43423853630466,True,
25.176044432402062,121.43447672123862,True,
25.175787273258766,121.43395849600265,True,
25.17557425650074,121.43372345703557,True,
25.1751620548908,121.43481609225736,True,
25.175088050000003,121.43454605,True,
25.174927590158468,121.43492197067955,True,
25.175422984554178,121.43474331873523,True,
25.17888086761614,121.43668289725824,True,
25.167738967063485,121.44568236711604,True,
25.174405529160822,121.44850844236554,True,
25.173622057369297,121.45251320162329,True,
25.181161017300898,121.44057805304337,True,
25.18109938273932,121.44094349566224,True,
25.18146577926811,121.4408013144052,True,
25.18159618538643,121.4412024783558,True,
25.181574382079347,121.44147997538312,True,
25.181552702931963,121.44175433267704,True,
25.18175216545657,121.44100749215477,True,
25.18098820221952,121.44035203548064,True,
25.180424496002516,121.44404672066004,True,
25.18194167307799,121.44090163998041,True,
25.181960529697214,121.44108121313853,True,
25.176195811965798,121.44939137122142,True,
25.17468388848229,121.44561949499153,True,
25.178477420516618,121.44376868498883,True,
25.172409895715923,121.4392080131349,True,
25.17120354992832,121.4394039625939,True,
25.17534345507155,121.43347707575921,True,
25.174118142759276,121.43623133510609,True,
25.16916625334202,121.44855215585252,True,
25.17031775,121.4409581,True,
25.166019652973567,121.44680457009923,True,
25.166024566974208,121.44709781013601,True,
25.165758706822256,121.4468794422909,True,
25.165822051694047,121.44670099104437,True,
25.165646549999995,121.44661830000001,True,
25.16583488267003,121.44614753760362,True,
25.171320694149035,121.44905463171524,True,
25.165262170708697,121.4511196281998,True,
25.18480262301432,121.44451864435136,True,
25.180666536927255,121.44430767105268,True,
25.169612132161,121.45211395419332,True,
25.170007050000002,121.45182975,True,
25.17002006381435,121.45213415908358,True,
25.170055105017543,121.45240023486654,True,
25.170037534275075,121.4527012660257,True,
25.16453362423305,121.45157045948419,True,
25.16472670668567,121.4519696728476,True,
25.164918839792662,121.45233762150218,True,
25.165345266130473,121.45258527439756,True,
25.16510595980853,121.45273144532021,True,
25.172499023996266,121.45267418951782,True,
25.172474123996267,121.45285858951782,True,
25.172452923996257,121.4530284895178,True,
25.172422380963873,121.45321833764261,True,
25.172096467374917,121.45301916566537,True,
25.172077074031485,121.45265133964374,True,
25.17978891294402,121.45325465825606,True,
25.179422140614697,121.45328912992302,True,
25.17938578001547,121.45369523816275,True,
25.18007185,121.45218104999998,True,
25.180863604209236,121.44324653042297,True,
25.180764473810232,121.44359521050025,True,
25.18070307206004,121.44396131106548,True,
25.18489258818705,121.44400696510215,True,
25.18436978154827,121.44406535464039,True,
25.183239304246587,121.4448963481856,True,
25.186126648435017,121.44642836291774,True,
25.185618477406017,121.4464922822288,True,
25.183328460890788,121.44648148255993,True,
25.183356380388027,121.44687036535805,True,
25.183313602436716,121.44745784644014,True,
25.183906940393072,121.44636878397912,True,
25.184121371568096,121.44700338707541,True,
25.18433089438201,121.44520530048482,True,
25.18390362890357,121.44529629340624,True,
25.18592561662267,121.44263358327382,True,
25.185553616622663,121.44259448327384,True,
25.185758742898187,121.44220527372761,True,
25.185782206873174,121.44178574090664,True,
25.185206761299654,121.4417362828099,True,
25.185238211026935,121.44130844757407,True,
25.185811706873174,121.44136044090666,True,
25.182741273345385,121.44823449436271,True,
25.182733187047333,121.44760954502014,True,
25.182638503357786,121.44609018857521,True,
25.1827091668045,121.44659790988479,True,
25.182682924903194,121.44527739466005,True,
25.1824728821181,121.445536015207,True,
25.1826766249032,121.44581279466006,True,
25.182603474341708,121.44489095779925,True,
25.182718199999997,121.4442446,True,
25.17291745,121.45251634999998,True,
25.172983735891915,121.45227556737524,True,
25.17295875,121.45273994999998,True,
25.173000050000002,121.45297185000001,True,
25.17303755,121.45318884999998,True,
25.173199971384268,121.45339124436806,True,
25.173605499999997,121.4528928,True,
25.16920116769712,121.44504357635832,True,
25.17089870641563,121.44977266077109,True,
25.16960467724658,121.4490822405581,True,
25.16971302122042,121.44928446525901,True,
25.168708368694578,121.44896673779202,True,
25.168604650485808,121.44919137021685,True,
25.16887989463034,121.44939491841417,True,
25.16851335207459,121.44882479370105,True,
25.16831700171037,121.44919073678514,True,
25.168190636678087,121.44863672014021,True,
25.16817965,121.4489218,True,
25.168669924713353,121.44832830291354,True,
25.168307042871522,121.44817044582922,True,
25.16781476192154,121.44881424139248,True,
25.167882499999997,121.44840890000002,True,
25.16779019464185,121.4485724669917,True,
25.167518877094594,121.44873039904688,True,
25.16734338261366,121.44855469638225,True,
25.167390846369024,121.44835216742902,True,
25.167551867978922,121.4481948871067,True,
25.17765433027119,121.44853006747584,True,
25.177890367959307,121.44869005561684,True,
25.177995382942687,121.44897399562461,True,
25.17759575684623,121.44764391499444,True,
25.177883604163696,121.44764119306814,True,
25.177833189920516,121.44807709559181,True,
25.177826067862746,121.44673200305616,True,
25.1791030734266,121.44839304044368,True,
25.178893354195083,121.4483507856883,True,
25.178831800000005,121.4485693,True,
25.179060485279386,121.44896466639466,True,
25.178845248542526,121.44907866520974,True,
25.1804242,121.45020575,True,
25.179978873880458,121.45018281609327,True,
25.179868550000005,121.45067870000001,True,
25.180608538371395,121.4494896942489,True,
25.180696061648803,121.4492558635804,True,
25.180476555334412,121.44996115195995,True,
25.18101545,121.45099400000001,True,
25.181525777282605,121.45092540876988,True,
25.181266317130255,121.45133325360484,True,
25.179685217473054,121.45356771694013,True,
25.182586265240413,121.44233250200126,True,
25.18234554391774,121.44240567776234,True,
25.182054312875824,121.44232169561901,True,
25.18171431372792,121.44256342217737,True,
25.181752598597196,121.44318753451637,True,
25.18167252164038,121.44345727126556,True,
25.18221253937558,121.44179501363827,True,
25.182550669195884,121.44196204129565,True,
25.182147262156576,121.44207116392055,True,
25.1820859455022,121.44137331738655,True,
25.16961119619185,121.44959784588278,True,
25.164320610135768,121.45109233294654,True,
25.171481749999998,121.43932404999998,True,
25.176529936889075,121.43709617486937,True,
25.17657181409601,121.4500926728775,True,
25.165682925796993,121.4476098962041,True,
25.164459008147947,121.45122780204548,True,
25.165023350000002,121.45253925,True,
25.165565899999997,121.44674789999998,True,
25.16988900581026,121.43974151346504,True,
25.177805534333352,121.44875889838158,True,
25.1702485150699,121.44264558891673,True,
25.175323604444646,121.43583153025574,True,
25.177021132362903,121.43489136050574,True,
25.176818525644403,121.4340832737784,True,
25.175263700124727,121.43402301052627,True,
25.17549703769185,121.43368482772232,True,
25.17633501985389,121.43750721926949,True,
25.17729565511885,121.43765743435948,True,
25.177186900000002,121.43780615000001,True,
25.177852078223424,121.43679127528678,True,
25.175150582351833,121.43622100732469,True,
25.17479399870552,121.43657629571206,True,
25.176177011902972,121.43543150467343,True,
25.17677395,121.43595915,True,
25.169769099999996,121.452051,True,
25.17273237920704,121.43796273424037,True,
25.17439133322585,121.43759539059579,True,
25.173671276410694,121.44224944769121,True,
25.174142394469584,121.44206451310154,True,
25.173955254499724,121.44159139440119,True,
25.17336594327232,121.44136155663833,True,
25.172863102686776,121.44164438457422,True,
25.172130458379492,121.44166903138436,True,
25.168780437931893,121.4479532254821,True,
25.169432654943297,121.44859234156027,True,
25.170464007093557,121.44907274658303,True,
25.170293049999994,121.44892510000001,True,
25.17053418317368,121.44863384959605,True,
25.168597303935126,121.44598824336835,True,
25.168296802940674,121.44632406559484,True,
25.16946214823447,121.44115845299245,True,
25.172016190022358,121.43850784461476,True,
25.17182749531874,121.43855194530677,True,
25.175770884685136,121.43601643084864,True,
25.175759542959145,121.43579370167963,True,
25.175356584434816,121.43559422605746,True,
25.17596917583313,121.43618421881935,True,
25.176191633529754,121.4362628363382,True,
25.176689316120086,121.43618060520159,True,
25.17631585618392,121.43593080833516,True,
25.176503352708032,121.43652413289583,True,
25.176675423801147,121.43776624456541,True,
25.17623327811176,121.43923714207673,True,
25.17580605,121.43940075000002,True,
25.176633164510786,121.43932103005118,True,
25.177034749999997,121.43939930000002,True,
25.174386781751764,121.45136285937632,True,
25.173583615866153,121.44881052003404,True,
25.173674753528694,121.44845827593969,True,
25.173873429031183,121.44932874522523,True,
25.173979850000002,121.44891670000001,True,
25.174161849999997,121.4510564,True,
25.17643550541103,121.45104109085841,True,
25.176381404323045,121.45139978048526,True,
25.17851735,121.45038074999998,True,
25.17832383678405,121.45039128353443,True,
25.173977919909603,121.44566173164708,True,
25.16791853722135,121.4505558310659,True,
25.167698627076884,121.45022953915912,True,
25.168316674008643,121.45270448143299,True,
25.168259747599834,121.45236722286586,True,
25.170280616015365,121.45084078286641,True,
25.173958084880187,121.4501112256558,True,
25.174400349999992,121.44829969999998,True,
25.17466966449945,121.44869390325455,True,
25.18416015,121.44465584999999,True,
25.18490637115503,121.44650370191961,True,
25.171968649999997,121.44906300000001,True,
25.172228734219175,121.44979921475706,True,
25.169009684300196,121.44696732266529,True,
25.173715525223173,121.44921771174968,True,
25.173554700000004,121.44897500000002,True,
25.17390370783988,121.44854294593024,True,
25.17552893230927,121.45117148708506,True,
25.16462276593318,121.44922566818227,True,
25.16857617821491,121.45817699711219,True,
25.16813795597037,121.45877034213211,True,
25.167494063363918,121.45906506500505,True,
25.167854815615478,121.45801426348616,True,
25.16588130082135,121.45229099450668,True,
25.176094586353564,121.43230115620939,True,
25.168917814801677,121.44518670245914,True,
25.16778113055941,121.4502976065822,True,
25.167482745836004,121.45955022453235,True,
25.171522703990384,121.44935745840459,True,
25.17051893307177,121.44938226453306,True,
25.175747024160785,121.43818358840664,True,
25.175592624160778,121.43856668840664,True,
25.17535492416078,121.43866378840666,True,
25.175413055595854,121.43818082422663,True,
25.176041326089454,121.43802336006411,True,
25.173664891950413,121.43632639455947,True,
25.171461299999997,121.44980969999999,True,
25.170911364466235,121.45023540848834,True,
25.170985631695,121.4511695751983,True,
25.17114090484075,121.45105255330489,True,
25.170842921594804,121.45320797988637,True,
25.170723922025672,121.45362375341881,True,
25.170867959969634,121.45389127140486,True,
25.17092464403183,121.45415566273479,True,
25.171053916669997,121.45387713208692,True,
25.171097049999997,121.45365550000002,True,
25.16932921724719,121.45282159649928,True,
25.169450968066318,121.45284094414397,True,
25.16930610041196,121.45374341965226,True,
25.169434850000002,121.45377065,True,
25.169621801084133,121.45284023068453,True,
25.16959322165339,121.45367746477713,True,
25.169735398857924,121.4532038224571,True,
25.16991255,121.45317405,True,
25.170029851209993,121.45318047735081,True,
25.170197821836386,121.45324764029496,True,
25.170158840014622,121.45402714196351,True,
25.170039250000002,121.4540632,True,
25.17043379551978,121.45383779620614,True,
25.17035625,121.45398515000001,True,
25.170648331830048,121.45386335530759,True,
25.171485666122962,121.44848662887135,True,
25.171440994629773,121.44864094079604,True,
25.171397695863874,121.44878234677618,True,
25.170410635545977,121.4491309213505,True,
25.18419255,121.43242910000001,True,
25.17455078871252,121.45037660939937,True,
25.17577202514113,121.45227443778755,True,
25.175400976923083,121.45185760554284,True,
25.175481676923074,121.45162720554283,True,
25.176708843617405,121.45054663120425,True,
25.176545100016202,121.4510842970206,True,
25.18613365056543,121.44572619207065,True,
25.185528571438244,121.44574945513902,True,
25.1726558,121.43547414999999,True,
25.18349640702017,121.43484250011797,True,
25.17867644121162,121.44785802814279,True,
25.17868058885867,121.44694954926618,True,
25.17911564543019,121.44661561172863,True,
25.1789432,121.4477292,True,
25.179744984225422,121.44399887714013,True,
25.17983366072532,121.4442131497201,True,
25.179604475473624,121.44416916998459,True,
25.18036902196909,121.44127254561722,True,
25.18055201729884,121.4410328936035,True,
25.180107092277723,121.44141841316726,True,
25.18008542196909,121.44083354561718,True,
25.180328892277725,121.44068381316727,True,
25.179904817298844,121.44106439360351,True,
25.179803889145013,121.44148125677094,True,
25.179815789145028,121.44177865677094,True,
25.179825889145015,121.44208205677097,True,
25.179831889145017,121.44236785677093,True,
25.180008724766104,121.44029766566581,True,
25.1805823482955,121.43940287588886,True,
25.18026351751929,121.43958671186206,True,
25.18013711818469,121.43885355217573,True,
25.186511749197503,121.43513371898244,True,
25.18451692224319,121.43264715107235,True,
25.184130289304388,121.43341213419268,True,
25.18498138760964,121.43192923459065,True,
25.169988661941314,121.4389845134044,True,
25.165696330649496,121.44874819244801,True,
25.1775410087014,121.45208145390336,True,
25.177309098286745,121.45251356437842,True,
25.17772439778225,121.45244683094485,True,
25.177338556936636,121.45044430997254,True,
25.17750215,121.4505613,True,
25.17720715,121.45117950000004,True,
25.177090350000004,121.4515042,True,
25.1769441,121.45139405000002,True,
25.176831949999997,121.45118579999996,True,
25.17693940824437,121.45180002106616,True,
25.17659778061553,121.45161181232785,True,
25.177144908224165,121.4508282338427,True,
25.177434400000003,121.45103585000001,True,
25.177537,121.45112035000001,True,
25.177369600783585,121.4513260162787,True,
25.176607946618283,121.45473542717544,True,
25.1616263,121.45550085,True,
25.1616673557242,121.45579432435974,True,
25.174727899999993,121.43353445,True,
25.16198186314162,121.45512295970978,True,
25.171459357403638,121.43713314154819,True,
25.161855795422717,121.45719199579108,True,
25.16467895,121.44918029999998,True,
25.176618790790478,121.45426558054261,True,
25.16690755457077,121.44743106028344,True,
25.170259055637324,121.4400132516751,True,
25.174747844151916,121.43601620474946,True,
25.17648970076626,121.43685626678895,True,
25.177478137245412,121.43664205933644,True,
25.176042792887365,121.4371306739036,True,
25.174784851087065,121.43744207083915,True,
25.176150091357037,121.44003810368189,True,
25.17627233464372,121.45247312109116,True,
25.176512264104197,121.45203804643364,True,
25.176961720251192,121.45218694289105,True,
25.174687376888926,121.43329489932643,True,
25.174857440557886,121.43271758847875,True,
25.175138333333333,121.45270193333332,True,
25.172830633507385,121.43700033652614,True,
25.172739712952467,121.4367756227946,True,
25.17266975205691,121.43697673225843,True,
25.172294330690704,121.43751921290315,True,
25.165801549999998,121.4473706,True,
25.165533900000003,121.44721409999998,True,
25.172385855623578,121.44478201586088,True,
25.16900656411006,121.44853958822776,True,
25.170759100445046,121.43990471643804,True,
25.174542545879085,121.43630833498028,True,
25.18000013472012,121.44645295304005,True,
25.170991049999998,121.43745629999998,True,
25.18295990547407,121.4542330432484,True,
25.176660856834136,121.44540905731688,True,
25.175049649999995,121.43780325,True,
25.175272721834006,121.43761379102752,True,
25.173655367124294,121.43712390280014,True,
25.17770559028265,121.43871001169927,True,
25.1779438628661,121.43894724674561,True,
25.176418857818717,121.4339179552285,True,
25.17752633184671,121.43882145146944,True,
25.175547349999995,121.43768180000001,True,
25.174847160043086,121.4527999523198,True,
25.174851610983563,121.45224009575892,True,
25.17756849054494,121.44299723021784,True,
25.176910471853315,121.44711634224758,True,
25.176780546184588,121.44999121135712,True,
25.175595304792992,121.45112362608005,True,
25.17457648141566,121.43215467771682,True,
25.174377683408945,121.43234725979616,True,
25.174235050000004,121.43280695,True,
25.17295950041022,121.43578248308737,True,
25.172504085926526,121.43667579431184,True,
25.17651814182289,121.45031605293599,True,
25.17639448292652,121.44998448802282,True,
25.17579828549634,121.45020206594194,True,
25.17429131201134,121.45116716089339,True,
25.177361947901243,121.44700279295103,True,
25.17695055041427,121.44881647672216,True,
25.177022418411116,121.44862305075027,True,
25.17714138702511,121.44891857632172,True,
25.17687214871019,121.44803469914221,True,
25.177098573180512,121.44821969838921,True,
25.177260077658726,121.44784701251598,True,
25.17703865961931,121.44755865014275,True,
25.17722633593109,121.44732264828104,True,
25.177069989819756,121.44658781484235,True,
25.17727471668983,121.44641897393053,True,
25.176005754359263,121.4452753431991,True,
25.17591108985775,121.44491591363047,True,
25.176374157223677,121.44511305998427,True,
25.176894762238792,121.4462206130057,True,
25.164306758512044,121.44812528714593,True,
25.164163182589864,121.44779934773808,True,
25.164662350000004,121.44809805,True,
25.164503969823844,121.4478284645778,True,
25.163715600000003,121.44991925,True,
25.163217000000003,121.44751770000002,True,
25.162773299999998,121.44897914999999,True,
25.162565476612183,121.44864757819859,True,
25.163606609760315,121.44854638938787,True,
25.1639832,121.44908110000001,True,
25.164238707911327,121.44903073970633,True,
25.162908369419274,121.44796293606115,True,
25.162869249999996,121.44804189999999,True,
25.16278453471909,121.44824221716199,True,
25.162828249999997,121.44814565,True,
25.162977167220493,121.44799781512698,True,
25.17237168595155,121.44323818824945,True,
25.16206411872208,121.45872826965955,True,
25.162160176979107,121.45906997956202,True,
25.161941909479957,121.45902856160674,True,
25.171085525787863,121.44299867567275,True,
25.171204014639347,121.44313723951899,True,
25.18371243068111,121.43726581523855,True,
25.183536997471453,121.43724565208564,True,
25.18325277922385,121.43743229473795,True,
25.183200420955373,121.43790335436783,True,
25.18340536456309,121.43782792588199,True,
25.1835728557706,121.43771607779654,True,
25.18366775,121.43749869999998,True,
25.1699762,121.44433004999999,True,
25.172668183760436,121.4387456244541,True,
25.17302049961089,121.43908208189251,True,
25.172744462245426,121.44093772555216,True,
25.17642884559131,121.4483022184463,True,
25.17260150323648,121.43632196843707,True,
25.172962241914174,121.43641273754332,True,
25.173059506526744,121.4362973782674,True,
25.17309700120273,121.43617442460156,True,
25.173160420254284,121.43600867034674,True,
25.17321235635261,121.43584576687866,True,
25.17325292278758,121.43572588094152,True,
25.17241501053672,121.43605648405662,True,
25.172342255392792,121.43602433158338,True,
25.172275105891355,121.43597051049181,True,
25.17233395498423,121.43634435616012,True,
25.172082389229633,121.43647266857437,True,
25.172833832708164,121.43659648976646,True,
25.186402468467794,121.4319433759151,True,
25.186341163187276,121.43263483527966,True,
25.185788363174428,121.43205634961028,True,
25.18572261001655,121.43252626193933,True,
25.168086460942593,121.44672208552689,True,
25.172785383665754,121.43602222929877,True,
25.168007250000002,121.44685700000001,True,
25.168107170164618,121.44702698852879,True,
25.16762870471404,121.44739901002814,True,
25.167577441949938,121.44746896018347,True,
25.167117825880055,121.4482725544488,True,
25.16734216044033,121.4477852306222,True,
25.16711300332544,121.44804129890144,True,
25.16651125,121.44773464999997,True,
25.16663416369072,121.44766711896523,True,
25.172423108182507,121.4378183136096,True,
25.171594480549768,121.43769208070545,True,
25.17175013958184,121.43749332472623,True,
25.17143571811317,121.43785349873028,True,
25.171858273063464,121.43795697216363,True,
25.171866481488053,121.4373069822804,True,
25.16234996476525,121.45847398951719,True,
25.162732856214234,121.45816002682406,True,
25.173226253769336,121.43737818756708,True,
25.169416736989355,121.44148979153603,True,
25.174442273589626,121.44631921387828,True,
25.16484385465411,121.45111158279465,True,
25.169523497826237,121.44797250263055,True,
25.17058892378994,121.44679175556955,True,
25.172452701888393,121.43865129702698,True,
25.17846192125905,121.442550639839,True,
25.18634244122243,121.43705129424465,True,
25.186413714359464,121.43642005382927,True,
25.177152539368134,121.45588374350775,True,
25.180212181607384,121.45278312733764,True,
25.181079611269666,121.45227688479795,True,
25.17835234851029,121.4542636851826,True,
25.183790564921562,121.44766815260266,True,
25.184372515287187,121.44721618122705,True,
25.18377498164675,121.44820149503568,True,
25.162386550340845,121.45621362271132,True,
25.16931525018765,121.46072750053604,True,
25.161993907609514,121.45471912360794,True,
25.16169481976271,121.4542676867614,True,
25.17809709125882,121.44354372534357,True,
25.179403328122618,121.45099340180023,True,
25.179313440464195,121.45128448231256,True,
25.179134739204894,121.45159575012669,True,
25.185846719368303,121.44299391330892,True,
25.1839617,121.43806790000002,True,
25.183037505309063,121.43921197306146,True,
25.183179123544704,121.43890249053925,True,
25.181127750000005,121.44253964999999,True,
25.181290000000004,121.4422342,True,
25.182251100000002,121.44053290000001,True,
25.182289650000005,121.43978050000003,True,
25.182069111425054,121.43896406426136,True,
25.18203285032703,121.43772768352315,True,
25.181898900000004,121.43750040000002,True,
25.181794149999998,121.43732380000002,True,
25.18199072595126,121.43717107056237,True,
25.182185500000003,121.43736290000002,True,
25.1822644,121.43701570000003,True,
25.18532889008582,121.43538137288337,True,
25.169860441445618,121.44438520973287,True,
25.169904414446332,121.44437208650433,True,
25.17007723776814,121.44429675035501,True,
25.170158100000002,121.44426295000001,True,
25.169885348455605,121.44496337083085,True,
25.169888597303757,121.44491590637413,True,
25.169884309550415,121.44484072649416,True,
25.16998024210268,121.44486409396205,True,
25.169932079827767,121.44478040258853,True,
25.169997050000003,121.44473350000001,True,
25.16990615799606,121.44471990271649,True,
25.169947790884475,121.44465263229823,True,
25.169929878878772,121.44457429667132,True,
25.17013057457299,121.44505148892269,True,
25.170034623750624,121.44504209014472,True,
25.169995425530736,121.44513526742303,True,
25.17008721156873,121.44513962963823,True,
25.170187624558064,121.4451324868135,True,
25.170294491866873,121.44516128766328,True,
25.17029736177678,121.44509738201363,True,
25.170293974419227,121.4450532738014,True,
25.17026776695219,121.44501295906244,True,
25.17007977943811,121.44497312086378,True,
25.170141193940072,121.4449963003183,True,
25.170263425547,121.44496921594276,True,
25.170246449759055,121.44493045033933,True,
25.170177639903127,121.44488161866664,True,
25.1701806389179,121.44477734353974,True,
25.170180038996854,121.44471375323663,True,
25.17005860105119,121.44464294988356,True,
25.170065277905515,121.44468680587407,True,
25.17019421112221,121.44465540423563,True,
25.170181345568277,121.44460315075108,True,
25.170137852308724,121.4443733529217,True,
25.169923999733168,121.44444733217824,True,
25.16996975479782,121.44448708363771,True,
25.170019904900123,121.44454074849827,True,
25.17003404953608,121.44458305187423,True,
25.17017251820363,121.4445587366198,True,
25.170155725823832,121.44449917811292,True,
25.17014032701195,121.44443561936033,True,
25.17029993761904,121.44540556070284,True,
25.17029342187545,121.44534740660443,True,
25.170309562967855,121.44555209242377,True,
25.17026055620753,121.44549020625725,True,
25.170258403834502,121.4452789410181,True,
25.170328756450377,121.4452847747057,True,
25.170288812883296,121.44523254624603,True,
25.17019775498742,121.44526051462498,True,
25.17013476075315,121.44526795179006,True,
25.17015111490931,121.44534503482112,True,
25.17019524131371,121.44533729680802,True,
25.17017327934768,121.4454427319289,True,
25.17012414786031,121.44544547401875,True,
25.170086249166918,121.44541115042821,True,
25.170047702714758,121.44538468897355,True,
25.170002004947847,121.44536266286316,True,
25.169950848328785,121.4453353056653,True,
25.169904651849137,121.44529738994191,True,
25.169858565104178,121.44530302000814,True,
25.16979237968165,121.44534137767198,True,
25.169741701132295,121.4453235581409,True,
25.169762598669216,121.44518616929184,True,
25.169804994375692,121.44519578289552,True,
25.169807821848266,121.44511826053818,True,
25.169867623407466,121.44503564258667,True,
25.169623527439906,121.4451747018533,True,
25.16963899609641,121.44523146525417,True,
25.169634843200182,121.44535107196708,True,
25.169438347932314,121.44509397046481,True,
25.169390703927487,121.44510300455474,True,
25.16937163019251,121.44529872553942,True,
25.169425881764496,121.44531671181255,True,
25.16946922420226,121.44530461677991,True,
25.169511992602008,121.44529987003577,True,
25.169549544860843,121.44533355316567,True,
25.169587457653247,121.4453681074253,True,
25.16948731845414,121.44496588436934,True,
25.169449593532374,121.44479348330717,True,
25.169610283350824,121.4446621036466,True,
25.169538574272316,121.44486298475057,True,
25.16952725816256,121.44478237781159,True,
25.169479759480694,121.44470648741316,True,
25.16952563699879,121.444692849044,True,
25.169486158197355,121.44458536049187,True,
25.16957549934017,121.44463366399953,True,
25.16954587922156,121.4445287372905,True,
25.1695953236776,121.44451382816517,True,
25.169636500000003,121.44447964999999,True,
25.169701924113554,121.4445419147067,True,
25.16968322239126,121.44446378406401,True,
25.169737427340532,121.44443611363194,True,
25.16978916657122,121.44441482713886,True,
25.169764120504578,121.44455336387587,True,
25.16974390469943,121.4446532873424,True,
25.169737992675845,121.44460033837122,True,
25.169722348497675,121.44465501218633,True,
25.169689199825818,121.44477984911366,True,
25.16967018237303,121.44484948192587,True,
25.169653331713228,121.44489405043541,True,
25.169645041259763,121.44494276994897,True,
25.169608361915895,121.44498492918493,True,
25.169681800000003,121.44500370000002,True,
25.1696314967007,121.44507457492053,True,
25.170780399999998,121.44553364999999,True,
25.170860267101848,121.44553486024384,True,
25.170928400000005,121.44556810000002,True,
25.170971096284195,121.44553738826906,True,
25.17101610012398,121.44560335400497,True,
25.171040122823737,121.44549120847533,True,
25.170932645685536,121.4452921066979,True,
25.170923938954267,121.445087732726,True,
25.171143277422722,121.44489788852832,True,
25.171145301774022,121.44482209339256,True,
25.171051347151774,121.4448475000565,True,
25.170966652827932,121.44482760153846,True,
25.17090848362499,121.44482821727142,True,
25.170841950000003,121.44482165,True,
25.170700930235416,121.4448452563308,True,
25.170561667486474,121.44480586878969,True,
25.170537254922316,121.44475505558101,True,
25.17045295590251,121.44477585348616,True,
25.1704585,121.44482529999999,True,
25.170464192520537,121.44487519263912,True,
25.1704905237155,121.44497860031773,True,
25.17058470952248,121.44494657152178,True,
25.17051501267147,121.4449138338559,True,
25.170709964085322,121.44499313896179,True,
25.17067093116381,121.44503847978865,True,
25.170529587354043,121.44503336722235,True,
25.170563466287618,121.44508341513365,True,
25.17072214827998,121.44506794903101,True,
25.170730350000003,121.44513435,True,
25.17057136884798,121.44514090132131,True,
25.17058498356209,121.44518812742807,True,
25.1705891553949,121.44524122889231,True,
25.17062307607823,121.44534333220797,True,
25.170591299999998,121.44529865,True,
25.170579982322234,121.44538960199644,True,
25.170683449999995,121.4454476,True,
25.170565141924325,121.44546944154135,True,
25.17057419298548,121.44555027219813,True,
25.18385348545423,121.44463063091304,True,
25.169676898138196,121.4404619097376,True,
25.169685800000003,121.44043919999999,True,
25.16969855,121.44040940000002,True,
25.16968485,121.44035785,True,
25.16967805,121.44049020000003,True,
25.169730795882135,121.44014383517107,True,
25.169661083627183,121.44052785033978,True,
25.16962000249228,121.44057690519337,True,
25.16960558083441,121.44064116494334,True,
25.1696024,121.44069549999998,True,
25.169577520285262,121.44075976614367,True,
25.17006560771243,121.43955554265594,True,
25.169498643913098,121.44368831762169,True,
25.16956462580893,121.44355143190083,True,
25.168624249858,121.44393418334155,True,
25.168560599999996,121.44401069999999,True,
25.168336487401227,121.44413860848543,True,
25.177653216637406,121.43834969837813,True,
25.177794182380964,121.43858417782769,True,
25.1775341536733,121.43811978584719,True,
25.17550645213171,121.43908611736738,True,
25.178340581219498,121.43941940501955,True,
25.184502481275622,121.44458646499847,True,
25.184754668804885,121.44588439198233,True,
25.185004959811952,121.44582056366502,True,
25.184858400000003,121.44608879999998,True,
25.18440505,121.44631815000001,True,
25.18431135,121.4461061,True,
25.177910068098655,121.45084595768363,True,
25.17840077148413,121.44955491230249,True,
25.180414858011222,121.45185809434824,True,
25.1806119637919,121.45164230993497,True,
25.18173611736775,121.45057050480507,True,
25.181909499999996,121.45027590000001,True,
25.182191138056215,121.44993895094477,True,
25.18195414791477,121.44976188470896,True,
25.184483595949803,121.44307136847463,True,
25.184757001745833,121.44303878455298,True,
25.185009317931247,121.44316233472753,True,
25.18547583336284,121.4439434166924,True,
25.185787667146304,121.44392468378312,True,
25.18624902539494,121.4435345062318,True,
25.18361745,121.43889389999998,True,
25.183571349999998,121.4386284,True,
25.18055567950294,121.43793975963489,True,
25.18042322644608,121.4377600372047,True,
25.180710144580626,121.43779298431038,True,
25.180897106073047,121.43785215468921,True,
25.180528649999996,121.43758319999999,True,
25.180592756769787,121.43731978251552,True,
25.180496849999997,121.43703285,True,
25.176151436182472,121.44860268339782,True,
25.175639754085964,121.44878564830917,True,
